seed,measurement_ratio,method,sample_id,rmse,mae,relative_l2,support_f1,lambda,cs_engine,m,val_score,ae_recon_train_rmse,method_label
7,0.05,ae_regression_ub,47,0.018511694684569747,0.015410801745015086,0.14083836705825753,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,48,0.02052537988753093,0.016355451065270993,0.15478886117794916,,,none,4,,,ML only
7,0.05,mlp_concat_ub,48,0.10972306838152387,0.08807046604577312,0.8274589261095218,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,48,0.11634362610620029,0.09329790478791286,0.8773868005839958,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,48,0.018075984102777835,0.013620497311200203,0.13631713562775236,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,49,0.02561284929561478,0.02020517211406403,0.19312831058301536,,,none,4,,,ML only
7,0.05,mlp_concat_ub,49,0.1683546109874799,0.13528121242257252,1.2694425842125863,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,49,0.11749250886910076,0.09705652362013727,0.8859275858830109,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,49,0.014898286423399229,0.012376809013743403,0.11233739965141604,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,50,0.01623565926772401,0.013156552326159036,0.12400987537238144,,,none,4,,,ML only
7,0.05,mlp_concat_ub,50,0.14202988713200526,0.10906966152865895,1.0848409856326373,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,50,0.22424290240728398,0.18293965884830649,1.712793667452143,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,50,0.01468803764498155,0.012262393673350516,0.11218895936304964,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,51,0.02582130116558183,0.020403625384411796,0.19236208827902954,,,none,4,,,ML only
7,0.05,mlp_concat_ub,51,0.1345703979436404,0.11090179782862576,1.0025150399269354,,,direct_ub,4,,,"MLP [u,b]"
7,0.05,pca_regression_ub,51,0.08628160307759095,0.06845614496657493,0.6427758710390206,,8.0,pca_mlp,4,,,"PCA [u,b]"
7,0.05,ae_regression_ub,51,0.017400915776569156,0.014964958173915447,0.12963237116842366,,32.0,ae_mlp,4,,,"AE [u,b]"
7,0.05,ml_only,52,0.023668769365638446,0.019530833599033383,0.17600319431580677,,,none,4,,,ML only
